,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,actual_totrms_abvgrd,g_gr_area,total_sf
854,2873.0,910200020.0,30.0,RM,50.0,7288.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1Story,5.0,6.0,1942.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,Rec,305.0,Unf,0.0,671.0,976.0,GasA,TA,N,SBrkr,976.0,0.0,0.0,976.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1942.0,Unf,1.0,215.0,TA,TA,N,160.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2006.0,WD ,102000,6.0,1191.0,1952.0
855,924.0,909277100.0,30.0,RL,80.0,13360.0,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5.0,7.0,1921.0,2006.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,Gd,TA,No,ALQ,713.0,Unf,0.0,163.0,876.0,GasA,Ex,Y,SBrkr,964.0,0.0,0.0,964.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1921.0,Unf,2.0,432.0,TA,TA,Y,0.0,0.0,44.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2009.0,WD ,163500,6.0,1396.0,1840.0
856,844.0,907180130.0,20.0,RL,78.0,10335.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,679.0,Unf,0.0,811.0,1490.0,GasA,Ex,Y,SBrkr,1501.0,0.0,0.0,1501.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,1999.0,RFn,2.0,577.0,TA,TA,Y,144.0,29.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2009.0,WD ,204000,8.0,2078.0,2991.0
857,901.0,908275110.0,20.0,RL,70.0,11767.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,5.0,1956.0,1956.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,259.0,TA,TA,CBlock,TA,TA,No,Rec,546.0,Unf,0.0,604.0,1150.0,GasA,Ex,Y,SBrkr,1560.0,0.0,0.0,1560.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,7.0,Min1,1.0,TA,Attchd,1956.0,Unf,1.0,313.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2009.0,WD ,103500,8.0,1873.0,2710.0
858,2195.0,909176080.0,190.0,RH,60.0,10896.0,Pave,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Feedr,Norm,2fmCon,2.5Fin,6.0,7.0,1914.0,1995.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,TA,Fa,No,LwQ,256.0,Unf,0.0,1184.0,1440.0,GasA,Ex,Y,FuseA,1440.0,1440.0,515.0,3395.0,0.0,0.0,2.0,0.0,8.0,2.0,Fa,14.0,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,N,0.0,110.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2007.0,WD ,200000,16.0,3395.0,2880.0
859,2081.0,905475270.0,20.0,RL,60.0,5400.0,Pave,None,Reg,HLS,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5.0,5.0,1958.0,1958.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,453.0,Unf,0.0,411.0,864.0,GasA,TA,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Attchd,1958.0,Unf,1.0,399.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2007.0,WD ,118000,7.0,1263.0,1728.0
860,2774.0,907175030.0,20.0,RL,70.0,9100.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,244.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1400.0,Unf,0.0,125.0,1525.0,GasA,Ex,Y,SBrkr,1525.0,0.0,0.0,1525.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,2000.0,RFn,2.0,541.0,TA,TA,Y,219.0,36.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2006.0,WD ,235000,8.0,2066.0,3050.0
861,2573.0,535151130.0,90.0,RL,70.0,7728.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,5.0,6.0,1962.0,1962.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,120.0,TA,TA,CBlock,TA,TA,Av,ALQ,803.0,Unf,0.0,303.0,1106.0,GasA,TA,Y,SBrkr,1190.0,0.0,0.0,1190.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Attchd,1962.0,Unf,2.0,540.0,TA,TA,Y,0.0,18.0,0.0,0.0,0.0,0.0,None,GdWo,None,0.0,5.0,2006.0,WD ,132500,7.0,1730.0,2296.0
862,1793.0,528445070.0,60.0,RL,75.0,8778.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1302.0,1302.0,GasA,Ex,Y,SBrkr,1302.0,528.0,0.0,1830.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,None,BuiltIn,2006.0,RFn,3.0,859.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2007.0,WD ,221300,9.0,2689.0,2604.0
863,882.0,907414020.0,20.0,RL,63.0,8487.0,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,Av,GLQ,20.0,Unf,0.0,1480.0,1500.0,GasA,Ex,Y,SBrkr,1500.0,0.0,0.0,1500.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,2004.0,RFn,2.0,570.0,TA,TA,Y,192.0,36.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2009.0,WD ,190000,8.0,2070.0,3000.0
864,2791.0,907252050.0,60.0,RL,0.0,9930.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,199.0,Gd,TA,PConc,Gd,TA,No,GLQ,456.0,Unf,0.0,370.0,826.0,GasA,Ex,Y,SBrkr,878.0,884.0,0.0,1762.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,2002.0,Fin,2.0,591.0,TA,TA,Y,320.0,54.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2006.0,WD ,222000,8.0,2353.0,1704.0
865,297.0,909428280.0,20.0,RL,100.0,17500.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,PosA,Norm,1Fam,1Story,7.0,8.0,1959.0,2002.0,Gable,CompShg,BrkFace,HdBoard,None,0.0,Gd,Gd,PConc,Gd,TA,Av,GLQ,1406.0,Unf,0.0,496.0,1902.0,GasA,TA,Y,SBrkr,1902.0,0.0,0.0,1902.0,1.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,2.0,TA,Attchd,1959.0,Fin,2.0,567.0,TA,TA,Y,0.0,207.0,162.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2010.0,WD ,335000,9.0,2469.0,3804.0
866,509.0,528431070.0,20.0,RL,78.0,10206.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,PosN,Norm,1Fam,1Story,8.0,5.0,2008.0,2008.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,294.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1614.0,1614.0,GasA,Ex,Y,SBrkr,1658.0,0.0,0.0,1658.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,2008.0,Fin,3.0,726.0,TA,TA,Y,144.0,44.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2009.0,WD ,257500,9.0,2384.0,3272.0
867,1115.0,528429080.0,20.0,RL,75.0,14587.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9.0,5.0,2008.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,284.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1498.0,1498.0,GasA,Ex,Y,SBrkr,1506.0,0.0,0.0,1506.0,0.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,2008.0,Fin,2.0,592.0,TA,TA,Y,0.0,174.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2008.0,New,264132,8.0,2098.0,3004.0
868,773.0,905105190.0,20.0,RL,65.0,7800.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,7.0,1967.0,2004.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,89.0,TA,TA,PConc,TA,TA,No,ALQ,450.0,Unf,0.0,414.0,864.0,GasA,Ex,Y,SBrkr,899.0,0.0,0.0,899.0,0.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,None,Attchd,1967.0,Fin,1.0,288.0,TA,TA,Y,64.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,6.0,2009.0,WD ,130000,6.0,1187.0,1763.0
869,732.0,903202170.0,70.0,RL,50.0,4960.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5.0,7.0,1930.0,1982.0,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,297.0,297.0,GasA,Ex,Y,SBrkr,1001.0,653.0,0.0,1654.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,Gd,Detchd,1955.0,Unf,1.0,336.0,TA,TA,N,244.0,60.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2009.0,WD ,137000,9.0,1990.0,1298.0
870,1552.0,910206110.0,30.0,RM,60.0,7392.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5.0,7.0,1930.0,1995.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,520.0,520.0,GasA,TA,Y,FuseA,912.0,0.0,0.0,912.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1934.0,RFn,1.0,360.0,TA,TA,Y,0.0,90.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2008.0,WD ,99500,6.0,1272.0,1432.0
871,226.0,905107110.0,90.0,RL,0.0,7424.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,SFoyer,5.0,5.0,1978.0,1978.0,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,1319.0,Unf,0.0,0.0,1319.0,GasA,TA,Y,SBrkr,1373.0,0.0,0.0,1373.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,2.0,TA,Attchd,1978.0,Fin,2.0,591.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2010.0,WD ,160250,6.0,1964.0,2692.0
872,2830.0,908188120.0,160.0,RM,24.0,2522.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,970.0,970.0,GasA,Ex,Y,SBrkr,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Maj1,0.0,None,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2006.0,WD ,130000,9.0,2089.0,1940.0
873,2238.0,910202030.0,30.0,RM,46.0,3672.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1Story,5.0,7.0,1922.0,1950.0,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,816.0,816.0,GasA,Ex,Y,SBrkr,816.0,0.0,0.0,816.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1922.0,Unf,1.0,100.0,Fa,Fa,N,0.0,0.0,96.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2007.0,WD ,75200,6.0,916.0,1632.0
874,982.0,923252075.0,80.0,RL,62.0,7706.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6.0,5.0,1993.0,1996.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,Av,Rec,114.0,GLQ,270.0,0.0,384.0,GasA,Ex,Y,SBrkr,1091.0,0.0,0.0,1091.0,0.0,1.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Attchd,1993.0,Fin,1.0,429.0,TA,TA,Y,280.0,0.0,0.0,0.0,0.0,0.0,None,None,Shed,700.0,8.0,2009.0,WD ,131250,6.0,1520.0,1475.0
875,1265.0,535426350.0,20.0,RL,0.0,12929.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1960.0,1993.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,276.0,TA,TA,CBlock,TA,TA,Gd,GLQ,697.0,Unf,0.0,384.0,1081.0,GasA,TA,Y,SBrkr,1081.0,0.0,0.0,1081.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,None,CarPort,1960.0,Unf,1.0,401.0,TA,TA,Y,36.0,82.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2008.0,WD ,148000,6.0,1482.0,2162.0
876,559.0,532376070.0,20.0,RL,0.0,9316.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,5.0,1965.0,1965.0,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,544.0,Unf,0.0,480.0,1024.0,GasA,Gd,Y,SBrkr,1020.0,0.0,0.0,1020.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,None,Attchd,1965.0,Unf,1.0,288.0,TA,TA,Y,171.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,5.0,2009.0,Oth,124100,7.0,1308.0,2044.0
877,1203.0,534252090.0,85.0,RL,0.0,12122.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,7.0,9.0,1961.0,2007.0,Gable,CompShg,CemntBd,CmentBd,Stone,210.0,Ex,TA,CBlock,TA,TA,Av,ALQ,867.0,Unf,0.0,77.0,944.0,GasA,Gd,Y,SBrkr,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,3.0,1.0,Ex,6.0,Typ,0.0,None,Attchd,1961.0,RFn,2.0,588.0,TA,TA,Y,144.0,76.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2008.0,WD ,178400,7.0,1587.0,1943.0
878,2083.0,905476160.0,90.0,RL,42.0,7711.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4.0,3.0,1977.0,1977.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,1440.0,Unf,0.0,0.0,1440.0,GasA,TA,Y,SBrkr,1440.0,0.0,0.0,1440.0,2.0,0.0,2.0,0.0,4.0,2.0,TA,8.0,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,N,321.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2007.0,Oth,150000,10.0,1440.0,2880.0
879,2130.0,907187060.0,60.0,RL,43.0,12352.0,Pave,None,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,1998.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,290.0,Gd,TA,PConc,Gd,TA,No,GLQ,638.0,Unf,0.0,215.0,853.0,GasA,Ex,Y,SBrkr,853.0,900.0,0.0,1753.0,1.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,Fa,Attchd,1998.0,RFn,2.0,534.0,TA,TA,Y,0.0,74.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2007.0,WD ,217000,9.0,2287.0,1706.0
880,2455.0,528429060.0,60.0,RL,75.0,12447.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,8.0,5.0,2005.0,2006.0,Gable,CompShg,CemntBd,CmentBd,Stone,192.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1100.0,1100.0,GasA,Ex,Y,SBrkr,1116.0,848.0,0.0,1964.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,BuiltIn,2005.0,Fin,2.0,760.0,TA,TA,Y,200.0,70.0,0.0,0.0,0.0,0.0,None,None,None,0.0,1.0,2006.0,New,252000,10.0,2724.0,2216.0
881,535.0,531363030.0,20.0,RL,63.0,7500.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,GLQ,54.0,Unf,0.0,1087.0,1141.0,GasA,Ex,Y,SBrkr,1141.0,0.0,0.0,1141.0,1.0,0.0,1.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Detchd,2006.0,RFn,2.0,484.0,TA,TA,Y,182.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2009.0,WD ,152000,7.0,1625.0,2282.0
882,2019.0,903233140.0,45.0,RM,51.0,6120.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,7.0,8.0,1929.0,2001.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,Ex,Y,FuseA,854.0,0.0,0.0,854.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1991.0,Unf,2.0,576.0,TA,TA,Y,48.0,112.0,0.0,0.0,0.0,0.0,None,GdPrv,None,0.0,7.0,2007.0,WD ,132000,6.0,1430.0,1686.0
883,2655.0,902206090.0,50.0,RM,56.0,9576.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1945.0,1950.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Rec,310.0,Unf,0.0,460.0,770.0,GasA,TA,Y,SBrkr,885.0,297.0,0.0,1182.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1945.0,Unf,1.0,378.0,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,GdWo,None,0.0,5.0,2006.0,WD ,120000,6.0,1560.0,1655.0
884,2391.0,528120140.0,60.0,RL,82.0,9942.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2005.0,2006.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,385.0,Ex,TA,PConc,Ex,Gd,Av,GLQ,1290.0,Unf,0.0,316.0,1606.0,GasA,Ex,Y,SBrkr,1625.0,466.0,0.0,2091.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,521.0,TA,TA,Y,194.0,84.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2006.0,New,338500,10.0,2612.0,3231.0
885,154.0,535325400.0,30.0,RL,65.0,7898.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4.0,7.0,1920.0,1994.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,576.0,576.0,GasA,Gd,Y,SBrkr,985.0,0.0,0.0,985.0,0.0,1.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,None,Detchd,1989.0,Unf,2.0,676.0,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2010.0,WD ,105000,5.0,1661.0,1561.0
886,999.0,527107210.0,60.0,RL,57.0,21872.0,Pave,None,IR2,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,1996.0,1997.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,604.0,Unf,0.0,125.0,729.0,GasA,Ex,Y,SBrkr,729.0,717.0,0.0,1446.0,0.0,1.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1996.0,Unf,2.0,406.0,TA,TA,Y,264.0,22.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2008.0,WD ,175000,8.0,1852.0,1458.0
887,1400.0,905352030.0,60.0,RL,83.0,10005.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,7.0,5.0,1977.0,1977.0,Hip,CompShg,Plywood,Plywood,BrkFace,299.0,TA,TA,CBlock,Gd,TA,No,BLQ,392.0,Unf,0.0,768.0,1160.0,GasA,Ex,Y,SBrkr,1156.0,866.0,0.0,2022.0,0.0,0.0,2.0,1.0,4.0,1.0,TA,8.0,Typ,1.0,TA,Attchd,1977.0,Fin,2.0,505.0,TA,TA,Y,288.0,117.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2008.0,WD ,192000,10.0,2527.0,2316.0
888,2807.0,907401080.0,60.0,RL,41.0,12393.0,Pave,None,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,1101.0,0.0,1948.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,2.0,434.0,TA,TA,Y,100.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2006.0,WD ,195000,10.0,2382.0,1694.0
889,516.0,528456220.0,60.0,FV,75.0,9000.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2008.0,2008.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,GasA,Ex,Y,SBrkr,786.0,804.0,0.0,1590.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,2008.0,RFn,2.0,676.0,TA,TA,Y,0.0,30.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2009.0,WD ,210000,8.0,2266.0,1554.0
890,1753.0,528250070.0,60.0,RL,63.0,7875.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,1101.0,0.0,1948.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,BuiltIn,2003.0,Fin,2.0,434.0,TA,TA,Y,0.0,48.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2007.0,WD ,211000,10.0,2382.0,1694.0
891,734.0,903226130.0,50.0,RM,50.0,6000.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4.0,6.0,1936.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,672.0,Unf,0.0,0.0,672.0,GasA,TA,Y,SBrkr,757.0,567.0,0.0,1324.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Detchd,1936.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2009.0,WD ,128000,7.0,1564.0,1429.0
